Name,SMILES,BSEP,HERG,BBB,PDK1,HIVPRO
BBB885,O(C12CC([C@H]34)([C@](CCN3CC5CC5)([C@H]16)c(c7O6)c(C4)ccc7O)C2)C,,,1,,
BBB886,O(C1N=C2N(C=C(c3noc(C)n3)N2)C(C)=C1CC)C,,,1,,
BBB883,O(c1ccccc1N2CCN(CCCCN3C(=O)[C@H](C(=O)N(C(C)(C)C)C4=O)C(C)(C)[C@@H]4C3=O)CC2)C,,,1,,
BBB882,O(c1cc(CCN2C)c([C@H]2CC34C=CC(=O)C=C3)c4c1O)C,,,1,,
BBB862,O(c1ccc2c([C@](CCN3)([C@@H]([C@H]3C2)C=C[C@H]4O)[C@H]4O5)c15)C,,,1,,
BBB861,O(c1ccc2c([C@](CCN3C)([C@]([C@H]3C2)(O)CCC4=O)[C@H]4O5)c15)C,,,1,,
BBB867,O(c1ccc2c([C@@](CCN3C)([C@@H]([C@@H]3C2)C=C[C@@H]4O)[C@@H]4O5)c15)C,,,1,,
BBB866,O(c1ccc2c([C@@](CCN3C)([C@@H]([C@@H]3C2)CC[C@@H]4O)[C@@H]4O5)c15)C,,,1,,
BBB864,O(c1ccc2c([C@@](CCN3CC4CC4)([C@@H]([C@@H]3C2)[C@H](CC)CC5=O)[C@@H]5O6)c16)C,,,1,,
BBB863,O(c1ccc2c([C@@](CCN3C)([C@@H]([C@@H]3C2)CCC4=O)[C@@H]4O5)c15)C,,,1,,
BBB865,O(c1ccc2c([C@@]3(CCN(C)C2)[C@H](C[C@H](O)C=C3)O4)c14)C,,,1,,
BBB880,O(c1cc2c(CCN(C)C[C@H]2c3ccccc3)cc1OC)C,,,1,,
BBB879,O(c1cc2c(CC[N@@]3[C@H]2CC(=O)[C@H](CC(C)C)C3)cc1OC)C,,,1,,
BBB878,O(c1cc2c(C[C@@H](CC3CCN(Cc4ccccc4)CC3)C2=O)cc1OC)C,,,1,,
BBB872,O(c1c(C(=O)O[C@@H]2[C@@H]3c4c(cc(OCO5)c5c4OC)CCN3C)c2ccc1OC)C,,,1,,
BBB876,O(c1cc([C@H](CN2CCN(C3=CC=CC=CC3=O)CC2)O)ccc1OC)C,,,1,,
BBB875,O(c1cc([C@@H](CN2CCN(C(c3ccccc3)c4ccccc4)CC2)O)ccc1OC)C,,,1,,
BBB874,O(c1cc(C2=C3[C@H](C=C(OC)C(OC)=C3)C(CC)=C(C)N2N)ccc1OC)C,,,1,,
BBB873,O(c1cc(C(c2c(cc(OC)c(OC)c2)[C@H](CC)C(C)=N3)=N3)ccc1OC)C,,,1,,
BBB871,O(c1c2c(C[C@@H]3[C@@]4(O)[C@]2(CCN3C)C[C@@H](O)CC4)ccc1OC)C,,,1,,
BBB870,O(c1ccc([C@H]2CNC(=O)C2)cc1OC3CCCC3)C,,,1,,
BBB868,O(c1cccc2c1C[C@H](CCCNCCCCN3C(=O)CC4(CCCC4)CC3=O)CO2)C,,,1,,
BBB857,O(c1ccc(Sc2c(cccc2)[C@@]3(CCCN(C)C)O)c3c1)C,,,1,,
BBB860,O(c1cccc([C@]2(CCCC[C@@H]2CN(C)C)O)c1)C,,,1,,
BBB858,O(c1ccc(O2)c(\C(\c(cccc3)c23)=C\CCN(C)C)c1)C,,,1,,
BBB856,O(c1ccc(nccc2CCC[C@@H]3CCNC[C@H]3C=C)c2c1)C,,,1,,
BBB859,O(c1cc(CCO2)c2c(CN[C@@H]3CCCN[C@H]3c4ccccc4)c1)C,,,1,,
BBB855,O(c1ccc(Sc2c(cccc2)N3C[C@H](C)CN4CCC(O)CC4)c3c1)C,,,1,,
BBB854,O(c1ccc(Sc2c(cccc2)N3C[C@@H](C)CN(C)C)c3c1)C,,,1,,
BBB853,O(c1ccc(Sc2c(cccc2)N3CC[C@@H]4CCCCN4C)c3c1)C,,,1,,
BBB852,O(c1ccc([C@@H](C2(CCCCC2)O)CN(C)C)cc1)C,,,1,,
BBB851,O(c1ccc(N2C[C@@H](CN3CCC(c4ccc(OCO5)c5c4)(O)CC3)OC2=O)cc1)C,,,1,,
BBB887,O(C1C2=C(CCCC2)N3C(NC(c4noc(C)n4)=C3)=N1)C,,,1,,
BBB850,O(c1ccccc1)C[C@H](C)NN,,,1,,
BBB849,O(c1ccc(OC)cc1)C[C@H]2CN(C)CC[C@@H]2c3ccccc3,,,1,,
BBB848,O(c1ccccc1OC)C[C@H]2CNC(=O)O2,,,1,,
BBB846,O(c1cccc(CCCN2C)c12)C[C@H]3CNCCO3,,,1,,
BBB847,O(c1cccc2c1CC=C2)C[C@H]3CNCCO3,,,1,,
BBB844,O(c1c(C)cccc1C)C[C@@H](C)N,,,1,,
BBB843,O(c1cc(OC)c(OC)c(OC)c1)C[C@@H](CN2CCN(c3ccccc3OC)CC2)O,,,1,,
BBB841,O(c1cccc2c1cc[nH]2)C[C@@H](CNC(C)C)O,,,1,,
BBB838,O(C)C[C@@H]1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,,,1,,
BBB837,O(c1cc(C)cc(C)c1)C[C@@H]2CNC(=O)O2,,,1,,
BBB836,O(c1ccccc1Cc2cccs2)C[C@@H]3CNCCO3,,,1,,
BBB835,O([C@@H]1c2c(cccc2)C(=O)N(C)c3c1cccc3)CC,,,1,,
BBB833,O(c1cccc(OC[C@@H](CNCCCC)O2)c12)CC,,,1,,
BBB834,O(c1ccccc1OC[C@H]2CNCCO2)CC,,,1,,
BBB832,O(C)CCc1ccc(OC[C@@H](CNC(C)C)O)cc1,,,1,,
BBB831,O(c1ccccc1)CCCNC(N)N,,,1,,
BBB830,O([C@]1(C[C@@H]2C(C)(C)[C@]1(CC2)C)Cc3ccccc3)CCN(C)C,,,1,,
BBB828,O(C)CCN1CC[C@@](c(c2O3)c4ccc2O)([C@@H]35)[C@](CCC5=O)(O)[C@@H]1C4,,,1,,
BBB827,O(Cn1cnc(CN=C(N)N2)c12)CCO,,,1,,
BBB816,O[C@](CN1CCN(c2ccc(F)cc2)CC1)(COC3(C#C)CCCCC3)[H],,,1,,
BBB815,O[C@@]1([C@@]([H])(O2)[C@@]3(c(c2c(O)cc4)c4C5)[C@@]([C@@]5(N(CC=C)CC3)[H])([H])C=C1)[H],,,1,,
BBB814,O[C@@]1([C@@]([H])(O2)[C@@]3(c(c2c(O)cc4)c4C5)[C@@]([C@@]5(N(CC6(CCC6)[H])CC3)[H])(O)CC1)[H],,,1,,
BBB809,O[C@@]1(C(=O)N(CCC#N)c(ccc(Cl)c2)c2C(c3c(F)cccc3)=N1)[H],,,1,,
BBB811,O[C@@]1([C@@]([H])(O)[C@@](OCCOCCO[C@](C(Cl)(Cl)Cl)([H])O)([H])[C@@](O[C@@]2([C@@]([H])(O)[C@@](O[C@](C(Cl)(Cl)Cl)([H])O)([H])C[C@@](COCCOCCO[C@](C(Cl)(Cl)Cl)([H])O)([H])O2)[H])([H])[C@@](COCCO[C@](C(Cl)(Cl)Cl)([H])O)([H])O1)[H],,,1,,
BBB810,O[C@@]1(c2c(Cl)cccc2)c(cccc3)c3N(CCC4)C1=N4,,,1,,
BBB813,O[C@@]1(CC[N@]2[C@@H](c3c(c4ccc3)[C@@H](c5c(cccc5)CC4)C2)C1)C(C)(C)C,,,1,,
BBB812,O[C@](CCNC1)(c2c(cccc2)Oc3c4cccc3C)[C@H]14,,,1,,
BBB805,O[C@H](C1CCCCC1)C(C)C,,,1,,
BBB803,O[C@H](c1ccc(CCc2ccccc2)cc1)Cn3ccnc3,,,1,,
BBB801,O[C@H]1C=C[C@H]([C@@H]23)[C@](CCN2CC=C)(c(c4O5)c(C3)ccc4O)[C@@H]15,,,1,,
BBB800,O[C@H]1C=C[C@@H]([C@@H]23)[C@](CCN2)(c(c4O5)c(C3)ccc4O)[C@@H]15,,,1,,
BBB799,O[C@@](C)(CC)C#C,,,1,,
BBB796,O[C@@]1(Oc(ccc2c3cccc2)c3C4)[C@H]4CN(C)C[C@@H]1C,,,1,,
BBB798,O[C@]1(CC[N@@]2[C@H](c3c(c4ccc3)[C@@H](c5c(cccc5)CC4)C2)C1)C(C)C,,,1,,
BBB797,O[C@]1(CC[N@]2[C@H](c3c(ccc(C)c3)CC2)C1)CC,,,1,,
BBB795,O[C@@](CCN(C)C1)(c2c(cccc2)Oc3c4cccc3C)[C@H]14,,,1,,
BBB793,O[C@@H](\C=C\c1ccc(OCO2)c2c1)C(C)(C)C,,,1,,
BBB792,O[C@@H](CC)C(c1ccccc1)(c2ccccc2)C[C@H](C)N(C)C,,,1,,
BBB790,O[C@@H](c1cc(c2ccccc2)on1)CN3CCCCC3,,,1,,
BBB788,O[C@@H](CC(c(cccc1)c12)(c3c4cccc3)CCC24)CNC,,,1,,
BBB786,O[C@@H]1CC[C@@]([C@H]23)(O)[C@@](CCN2C)(c(c4O5)c(C3)ccc4O)[C@H]15,,,1,,
BBB785,O[C@@H]1CC[C@@]([C@H]23)(O)[C@@](CCN2CC4CCC4)(c(c5O6)c(C3)ccc5O)[C@H]16,,,1,,
BBB784,O[C@@H]1C=C[C@@H]([C@H]23)[C@@](CCN2C)(c(c4O5)c(C3)ccc4O)[C@H]15,,,1,,
BBB782,O[C@@H]1CCCc(nc2c(cccc2)c3N)c13,,,1,,
BBB780,O=[N+](c1ccccc1c2ccc(C(N)N)o2)[O-],,,1,,
BBB779,O=[N+](c1cc(C(NC2CCN(C[C@@H]3CCC=CC3)CC2)=O)c(OCC)cc1N)[O-],,,1,,
BBB774,O=[N+](c1ccc([C@@H]([C@@H](CO)NC(CNN=N)=O)O)cc1)[O-],,,1,,
BBB769,O=C(c1ccc(C)cc1)[C@H](N2CCCC2)CCC,,,1,,
BBB768,O=C(c1ccccc1)[C@H](C)N(C)C,,,1,,
BBB766,O=C([C@H]([C@@H]1Cc(cc(cc(O[C@H]2C[C@@H](O[C@H]3C[C@@H](O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)c(C)c4O)c4c5O)c5C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)OC)[C@H]([C@@H](C)O)O,,,1,,
BBB765,O=C(c1ccccc1)[C@@H](C)N,,,1,,
BBB771,O=C(N1CCCCC1)\C=C\c2cc(OCO3)c3cc2,,,1,,
BBB770,O=C(c1cc(OC)c(OC)c(OC)c1)\C=C\N2CC=CC2,,,1,,
BBB764,O=C(N1CCCC1)C(c2ccccc2)(c3ccccc3)[C@H](C)CN4CCOCC4,,,1,,
BBB763,O=C(CC)C(c1ccccc1)(c2ccccc2)[C@@H](C)CN(C)C,,,1,,
BBB762,O=C(COC(c1ccncc1)=O)C([C@@]2(C[C@@H](O)[C@H]3[C@@H](CCC(=C4)[C@@]3(CCC4=O)C)[C@]25CO[C@H](\C=C\C)O5)C)=C,,,1,,
BBB761,O=C(CC)C(c1ccccc1)(c2ccccc2)C[C@H](C)N(C)C,,,1,,
BBB757,O=C([C@]1(OC(C)(C)O2)[C@@H]2C[C@H]3[C@@]1(CC[C@H]4[C@@H]3CCC(=C5)[C@]4(CCC5=O)C)C)C,,,1,,
BBB756,O=C([C@H]1CC[C@H]2[C@@]1(CC[C@H]3[C@@H]2CC[C@H]4[C@]3(CC[C@](C)(O)C4)C)C)C,,,1,,
BBB755,O=C([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H](O)[C@](C4)([C@@H]45)[C@@]3(CC5)C)C)C,,,1,,
BBB753,O=C([C@]1(CC[C@H]2[C@@]1(C[C@@H](O)[C@@H]3[C@@H]2CCC(=C4)[C@]3(C=CC4=O)C)C)O)C,,,1,,
BBB752,O=C([C@]1([C@@]2(C)[C@H]([C@H](CCC(=C3)[C@]4(CCC3=O)C)[C@@H]4CC2)C[C@H]1O)O)C,,,1,,
BBB749,O=C([C@@H]1CC[C@H]2[C@]1(C[C@@H](N(C)C)[C@H]3[C@@H]2CC[C@H]4[C@]3(C[C@H](OCC)[C@@H](O)C4)C)C)C,,,1,,
BBB750,O=C([C@@H]1CC[C@H]2[C@]1(CC(=O)[C@@H]3[C@@H]2CC[C@H]4[C@]3(CC[C@@H](O)C4)C)C)C,,,1,,
BBB748,O=C([C@@H]1CC[C@@H]2[C@]1(C[C@H](O)[C@H]3[C@H]2C[C@H](C)C(=C4)[C@]3(C=CC4=O)C)C)C,,,1,,
BBB747,O=C([C@@H]1CC[C@@H]2[C@]1(CC[C@@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](O)C4)C)C)C,,,1,,
BBB745,O=C(c1ccc(Sc2c(cccc2)N3C[C@H](C)N(C)C)c3c1)C,,,1,,
BBB737,O=C(c1ccccc1)C[C@H]2CCC[C@@H](C[C@H](c3ccccc3)O)N2C,,,1,,
BBB772,O=C(CN(C)C)C=C1c2c(cccc2)CCc3c1cccc3,,,1,,
BBB736,O=C(N1CCCCC1)C=Cc2cc(OCO3)c3cc2,,,1,,
BBB735,O=C(C1=CN(C(C)=C(CC)C2OC)C(=N2)N1)c3ccccc3,,,1,,
BBB734,O=C(c1c(nccc2c3ccncc3)n2nc1)c4ncccc4,,,1,,
BBB733,O=C([C@@]1(CC[C@@H]2[C@]1(C[C@@H](O)[C@H]3[C@H]2CCC(=C4)[C@@]3(CCC4=O)C)C)O)CC,,,1,,
BBB732,O=C([C@]1([C@@]2(C)[C@H]([C@H](CCC(=C3)[C@]4(C=CC3=O)C)[C@@H]4[C@@H](O)C2)C[C@H]1C)C)CC,,,1,,
BBB731,O=C(c1ccc(Sc2c(cccc2)N3C[C@@H](C)N(C)C)c3c1)CC,,,1,,
BBB726,O=C(CC[C@]([C@@H]1Cc2c3cc(O)cc2)([C@]3(CCN1C)C)C)CCCCC,,,1,,
BBB725,O=C(NCc1ccccc1)CCNNC(c2ccncc2)=O,,,1,,
BBB724,O=C(c1ccccc1)CN2CC[C@@]34[C@H](CCCC3)[C@H]2Cc5c4cc(O)cc5,,,1,,
BBB723,O=C(NNC(CN1C(=O)CCC1)=O)CN2C(=O)CCC2,,,1,,
BBB722,O=C([C@]1(CC[C@@H]2[C@@]1(C[C@@H](O)[C@@H]3[C@H]2CCC(=C4)[C@@]3(C=CC4=O)C)C)O)CN5CCN(C)CC5,,,1,,
BBB721,O=C(c1cc(cccc2)c2cc1)Cn3cncc3,,,1,,
BBB713,O=C([C@]1(O[C@@H](CCC)O2)[C@@H]2C[C@H]3[C@@]1(C[C@@H](O)[C@@H]4[C@@H]3CCC(=C5)[C@]4(C=CC5=O)C)C)CO,,,1,,
BBB712,O=C([C@]1(OC(C)(C)O2)[C@@H]2C[C@H]3[C@@]1(C[C@@H](O)[C@@H]4[C@@H]3CCC(=C5)[C@@]4(C=CC5=O)C)C)CO,,,1,,
BBB717,O=C([C@@]1(CC[C@@H]2[C@]1(CC(=O)[C@H]3[C@H]2CCC(=C4)[C@]3(CCC4=O)C)C)O)CO,,,1,,
BBB718,O=C([C@@]1(CC[C@@H]2[C@]1(C[C@H](O)[C@H]3[C@H]2CCC(=C4)[C@@]3(C=CC4=O)C)C)O)CO,,,1,,
BBB720,O=C([C@@]1(CC[C@@H]2[C@]1(CC(=O)[C@H]3[C@H]2CCC(=C4)[C@@]3(C=CC4=O)C)C)O)CO,,,1,,
BBB719,O=C([C@@]1(CC[C@@H]2[C@]1(CC[C@H]3[C@H]2CCC(=C4)[C@@]3(CCC4=O)C)C)O)CO,,,1,,
BBB716,O=C([C@@]1([C@]2(C)[C@@H]([C@@H](CCC(=C3)[C@@]4(C=CC3=O)C)[C@H]4C(=O)C2)C[C@@H]1C)O)CO,,,1,,
BBB711,O=C([C@H]1CC[C@H]2[C@]1(CC(=O)[C@@H]3[C@@H]2CC[C@H]4[C@]3(CC[C@@H](O)C4)C)C)CO,,,1,,
BBB707,O=C([C@]1(CC[C@H]2[C@@]1(C[C@@H](O)[C@@H]3[C@@H]2C[C@@H](C)C(=C4)[C@]3(C=CC4=O)C)C)O)CO,,,1,,
BBB706,O=C([C@]1(CC[C@@H]2[C@@]1(C[C@H](O)[C@@H]3[C@@H]2CCC(=O)[C@H]4[C@]3(C=CC4=O)C)C)O)CO,,,1,,
BBB705,O=C([C@]1([C@@]2(C)[C@H]([C@H](CCC(=C3)[C@@]4(C=CC3=O)C)[C@@H]4[C@@H](O)C2)CC1=C)O)CO,,,1,,
BBB704,O=C([C@]1([C@@]2(C)[C@@H]([C@@H](C=CC(=C3)[C@]4(CCC3=O)C)[C@@H]4[C@@H](O)C2)CC1=C)O)CO,,,1,,
BBB700,O=C(C(c1ccccc1)c2ccccc2)N(C)[C@H](c3ccccc3)CN4CC[C@@H](O)C4,,,1,,
BBB699,O=C(NCC)N(CCCN(C)C)C([C@@H]1C[C@H]2[C@H](Cc(c[nH]3)c(c34)c2ccc4)N(CC=C)C1)=O,,,1,,
BBB697,O=C([C@H](CC)N(CC)C(\C=C\C)=O)N(C)C,,,1,,
BBB696,O=C([C@@H](CC)N(CCC)C(\C=C\C)=O)N(C)C,,,1,,
BBB695,O=C(CC(N1[C@@H](C=CC(C)=C1)N2)=C2c3ccc(C)cc3)N(C)C,,,1,,
BBB694,O=C(CC)N([C@@]1(CCN(CCc2ccccc2)C[C@@H]1C)C(OC)=O)c3ccccc3,,,1,,
BBB693,O=C(c1occc1)N(c2nccnc2)C3CCN(CCc4ccccc4)CC3,,,1,,
BBB692,O=C(C)N(c1cccc(C2=CC=NC(=C(C#N)CN3)N23)c1)CC,,,1,,
BBB691,O=C([C@]1(c2ccccc2)C[C@@H]1CN)N(CC)CC,,,1,,
BBB690,O=C([C@@H]1[C@H](C=C2)C[C@H]2[C@@H]1C(N(CC)CC)=O)N(CC)CC,,,1,,
BBB688,O=C(N[C@@H]1CN(C)[C@H]2C(c(ccc3)c(c34)c(c[nH]4)C2)=C1)N(CC)CC,,,1,,
BBB687,O=C(N[C@@H]1C[C@@H]2[C@@H](Cc(c[nH]3)c(c34)c2ccc4)N(C)C1)N(CC)CC,,,1,,
BBB685,O=C([C@H](N1CCCC1=O)CC)N,,,1,,
BBB684,O=C([C@]1(O[C@H]1CCC)CC)N,,,1,,
BBB683,O=C([C@@H](CC)[C@@H](C)CC)N,,,1,,
BBB675,O=C(c1cnn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1)N,,,1,,
BBB673,O=C(CN1c2c(cccc2)[C@@H](c3ccccc3)C1=O)N,,,1,,
BBB672,O=C(CN1C[C@@H](O)CC1=O)N,,,1,,
BBB671,O=C(N1c2c(cccc2)[C@@H](O3)[C@H]3c4c1cccc4)N,,,1,,
BBB664,O=C(c1c2c(cccc2)nc(c3ccccc3)c1C)N[C@H](c4ccccc4)CC,,,1,,
BBB662,O=C(c1c2c(cccc2)nc(c3ccccc3)c1O)N[C@H](c4ccccc4)CC,,,1,,
BBB661,O=C(c1c2c(cccc2)nc(c3ccccc3)c1OCCCN(C)C)N[C@H](c4ccccc4)CC,,,1,,
BBB629,O=C(CN)N[C@@](c1ccccc1)(C)Cc2ccccc2,,,1,,
BBB626,O=C([C@H]1Cc2c(cc(OC)c(OC)c2)S(=O)(=O)O1)N[C@@H](C)CC(C)(C)N(C)C,,,1,,
BBB621,O=C([C@@H]1CCC(=O)N1)N[C@@H]2C[C@H]2c3ccccc3,,,1,,
BBB592,O=C(c1ccccc1)N2C(=O)NC(=O)[C@](c3ccccc3)(CC)C2=O,,,1,,
BBB591,O=C(C1CCCCC1)N2C[C@H]3N(CCc4c3cccc4)C(=O)C2,,,1,,
BBB590,O=C([C@@H]1CCC(=O)N1)N2CCCCC2,,,1,,
BBB588,O=C(c1oc(cccc2)c2c1)N3CCN(Cc4ccccc4)CC3,,,1,,
BBB589,O=C(c1ncccc1)N2CCN(Cc3ccccc3)CC2,,,1,,
BBB587,O=C(c1cnccc1)N2CCOCC2,,,1,,
BBB585,O=C(N)NC([C@H](c1ccccc1)CC)=O,,,1,,
BBB584,O=C(N)NC([C@@H](CC)[C@H](C)CC)=O,,,1,,
BBB586,O=C(N)NC(\C(\CC)=C\C)=O,,,1,,
BBB582,O=C(c1cc(C(C)=O)ccc1OC)NC[C@H]2CCCN2CC,,,1,,
BBB581,O=C(C[C@@H](C)O)NC[C@@H](CC)CCCC,,,1,,
BBB579,O=C(C1=CN(C2CCCCC2)c3c(cccc3)C1=O)NC4C[C@H]5N(C)[C@H](CC5)C4,,,1,,
BBB578,O=C(N1CC(C)(C)c2c1cccc2)NC3C[C@H]4N(C)[C@H](CC4)C3,,,1,,
BBB577,O=C(c1cccc(OC)c1OC)NC2C[C@H]3N(Cc4ccccc4)[C@H](CC3)C2,,,1,,
BBB574,O=C(C)Nc1ccc(OC([C@@H]2CCC(=O)N2)=O)cc1,,,1,,
BBB573,O=C([C@H]1C[C@@H]2[C@@H](Cc(cn3C(C)C)c(c34)c2ccc4)N(C)C1)NC5CCCCC5,,,1,,
BBB572,O=C(NC1=CN([C@H](C)Cc2ccccc2)NO1)Nc3ccccc3,,,1,,
BBB571,O=C(OCC1(COC(Nc2ccccc2)=O)CCCC1)Nc3ccccc3,,,1,,
BBB570,O=C(NC(c1ccccc1)=O)NC2CCN(Cc3cc(cccc4)c4cc3)CC2,,,1,,
BBB568,O=C(c1ccc(Sc2c(cccc2)N3[C@@H](C)CN4CCCC4)c3c1)NCCC,,,1,,
BBB567,O=C(c1ccc(Sc2c(cccc2)N3CCN4CCCC4)c3c1)NCCC,,,1,,
BBB566,O=C(N1C[C@@H](c2ccccc2)OC1=O)NCCC,,,1,,
BBB565,O=C([C@@H](C(C)(C)CO)O)NCCCC(O)=O,,,1,,
BBB563,O=C(C1(CC2CC3C1)CC(C3)C2)NCCN4CCN(c5ncccn5)CC4,,,1,,
BBB554,O=C(c1ccccc1)NN[C@H](c2ccccc2)C,,,1,,
BBB549,O=C([C@H](c1ccc(CC(C)C)cc1)C)O,,,1,,
BBB548,O=C([C@H](Cc1c[nH]c2c1cc(O)cc2)N)O,,,1,,
BBB547,O=C([C@H](Cc1c[nH]c2c1cccc2)N)O,,,1,,
BBB545,O=C([C@H](CCCNC(C)=O)NC(C)=O)O,,,1,,
BBB537,O=C([C@@H](c1ccsc1)C(N[C@@H]2[C@@H](SC(C)(C)[C@@H]3C(O)=O)N3C2=O)=O)O,,,1,,
BBB536,O=C([C@@H](c1cccc(C(c2ccccc2)=O)c1)C)O,,,1,,
BBB533,O=C([C@@H](CCC(N)=O)NC(C)=O)O,,,1,,
BBB530,O=C([C@@H]1CC[C@@H]2[C@]1(C[C@@H](O)[C@@H]3[C@H]2C[C@H](C)C(=C4)[C@@]3(CCC4=O)C)C)O,,,1,,
BBB527,O=C([C@@H]1CCN1[C@]2(CCC3)C[C@@H]3C[C@H](C)C2)O,,,1,,
BBB515,O=C(CC[C@@H](C=C)N)O,,,1,,
BBB514,O=C(CCCC[C@@H]1[C@@H](NC(=O)N2)[C@H]2CS1)O,,,1,,
BBB511,O=C(CC)O[C@@]1(c2ccccc2)CCN(C)C[C@@H]1C,,,1,,
BBB510,O=C(CCCC)O[C@@]1(CC[C@@H]2[C@]1(C[C@@H](O)[C@H]3[C@H]2CCC(=C4)[C@@]3(C=CC4=O)C)C)C(CO)=O,,,1,,
BBB509,O=C(CC)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](O)[C@@H]3[C@H]2CCC(=C4)[C@@]3(CCC4=O)C)C)C(COC(C)=O)=O,,,1,,
BBB499,O=C([C@H](C)CC)O[C@H]1CCC=C(C=C[C@H](C)[C@H]2CC[C@@H]3C[C@H](O)CC(=O)O3)[C@@H]12,,,1,,
BBB498,O=C(C)O[C@H]1C=C[C@H]([C@@H]23)[C@](CCN2CC=C)(c(c4O5)c(C3)ccc4OC(C)=O)[C@@H]15,,,1,,
BBB503,O=C(C)O[C@H]1[C@H]2[C@@H](C[N@]3[C@@H](c([nH]c4c5ccc(OC)c4)c5CC3)C2)C[C@@H](OC(c6cc(OC)c(OC)c(OC)c6)=O)[C@@H]1OC,,,1,,
BBB497,O=C(CC)O[C@@](c1ccccc1)(Cc2ccccc2)[C@@H](C)CN(C)C,,,1,,
BBB496,O=C(CCC)O[C@]1(CCC[C@H]2[C@]1(C[C@H](O)[C@@H]3[C@@H]2CCC(=C4)[C@]3(C=CC4=O)C)C)C(C)=O,,,1,,
BBB494,O=C(CCC)O[C@]1(CC[C@H]2[C@]1(C[C@H](O)[C@H]3[C@@H]2CCC(=C4)[C@]3(CCC4=O)C)C)C(CO)=O,,,1,,
BBB495,O=C(CCCC)O[C@]1(CC[C@H]2[C@]1(C[C@H](O)[C@@H]3[C@@H]2CCC(=C4)[C@]3(CCC4=O)C)C)C(CO)=O,,,1,,
BBB492,O=C(CC)O[C@]1(CC[C@H]2[C@]1(C[C@H](O)[C@H]3[C@@H]2C[C@@H](C)C(=C4)[C@]3(C=CC4=O)C)C)C(COC(C)=O)=O,,,1,,
BBB493,O=C(CCC)O[C@]1(CC[C@H]2[C@]1(C[C@H](O)[C@@H]3[C@@H]2C[C@@H](C)C(=C4)[C@]3(CCC4=O)C)C)C(COC(C)=O)=O,,,1,,
BBB491,O=C(CCC)O[C@]1(CC[C@H]2[C@]1(C[C@H](O)[C@@H]3[C@@H]2CCC(=C4)[C@@]3(CCC4=O)C)C)C(COC(CC)=O)=O,,,1,,
BBB483,O=C(C(C)(C)CC)O[C@@H]1C[C@H](C)C=C(C=C[C@@H](C)[C@@H]2CC[C@@H]3C[C@H](O)CC(=O)O3)[C@H]12,,,1,,
BBB478,O=C(C)O[C@@H]1C[C@@H]2[N@](CCc3c2cc(OC)c(OC)c3)C[C@H]1C(N(CC)CC)=O,,,1,,
BBB482,O=C(C)O[C@@H]1C=C[C@@H]([C@H]23)[C@@](CCN2C)(c(c4O5)c(C3)ccc4OC(C)=O)[C@H]15,,,1,,
BBB481,O=C(c1cccnc1)O[C@@H]2C=C[C@@H]([C@H]34)[C@@](CCN3C)(c(c5O6)c(C4)ccc5OC(c7cccnc7)=O)[C@H]26,,,1,,
BBB480,O=C(c1cccnc1)O[C@@H]2CC[C@H]([C@H]34)[C@@](CCN3C)(c(c5O6)c(C4)ccc5OC)[C@H]26,,,1,,
BBB479,O=C(CCCCCCCCCCCCC)O[C@@H]1C=C[C@H]([C@H]23)[C@@](CCN2C)(c(c4O5)c(C3)ccc4OCc6ccccc6)[C@H]15,,,1,,
BBB474,O=C(c1ccccc1)O[C@@H]2CN(CCC23)CC3,,,1,,
BBB475,O=C([C@@H]1CCC(=O)N1)O[C@@H]2CC(C)(C)C[C@H](C)C2,,,1,,
BBB473,O=C(CCC(O)=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@H]2CC[C@]4(C)[C@@H]3CC[C@H]4C(C)=O)C1,,,1,,
BBB472,O=C(NC)O[C@@H]1[C@H]2[C@H]([C@H](C=C3)C[C@@H]23)C(=O)O1,,,1,,
BBB471,O=C(CC(C)C)O[C@@H]1[C@@H]2C(=C[C@@H](OC(CC(C)C)=O)[C@]23CO3)C(COC(C)=O)=CO1,,,1,,
BBB470,O=C(CC(C)(C)OC(C)=O)O[C@@H]1[C@H]2C(=C[C@H](OC(CC(C)C)=O)[C@@]23CO3)C(COC(C)=O)=CO1,,,1,,
BBB456,O=C(C)OC1=CC[C@@H]([C@@H]23)[C@](CCN2C)(c(c4O5)c(C3)ccc4OC)[C@@H]15,,,1,,
BBB468,O=C([C@H]1[C@H]2[C@@H](C[N@]3[C@@H](c([nH]c4c5ccc(OC)c4)c5CC3)C2)C[C@@H](OC)[C@@H]1OC)OC,,,1,,
BBB467,O=C([C@@H](c1ccccc1)[C@@H]2CCCCN2)OC,,,1,,
